Timestamp,HRV
0.0,2755.8116956801477
0.836,2689.8831862141155
1.652,2623.9546767480833
2.448,2637.1403786412893
3.248,2716.2545900005284
4.072,2729.4402918937353
4.9,2689.8831862141155
5.716,2637.1403786412893
6.516,2689.8831862141155
7.332,2742.6259937869413
8.164,2729.4402918937353
8.992,2676.697484320909
9.804,2676.697484320909
10.616,2689.8831862141155
11.432,2703.068888107322
12.252,2663.511782427703
13.06,2637.1403786412893
13.86,2650.326080534496
14.664,2703.068888107322
15.484,2689.8831862141155
16.3,2676.697484320909
17.112,2689.8831862141155
17.928,2742.6259937869413
18.76,2755.8116956801477
19.596,2703.068888107322
20.416,2663.511782427703
21.224,2676.697484320909
22.036,2689.8831862141155
22.852,2689.8831862141155
23.668,2623.9546767480833
24.464,2623.9546767480833
25.26,2676.697484320909
26.072,2729.4402918937353
26.9,2716.2545900005284
27.724,2689.8831862141155
28.54,2689.8831862141155
29.356,2729.4402918937353
30.184,2729.4402918937353
31.012,2689.8831862141155
31.828,2650.326080534496
32.632,2663.511782427703
33.44,2689.8831862141155
34.256,2689.8831862141155
35.072,2663.511782427703
35.88,2650.326080534496
36.684,2689.8831862141155
37.5,2716.2545900005284
38.324,2703.068888107322
39.144,2676.697484320909
39.956,2689.8831862141155
40.772,2729.4402918937353
41.6,2729.4402918937353
42.428,2676.697484320909
43.24,2650.326080534496
44.044,2676.697484320909
44.856,2689.8831862141155
45.672,2689.8831862141155
46.488,2650.326080534496
47.292,2650.326080534496
48.096,2689.8831862141155
48.912,2729.4402918937353
49.74,2729.4402918937353
50.568,2689.8831862141155
51.384,2676.697484320909
52.196,2703.068888107322
53.016,2716.2545900005284
53.84,2676.697484320909
54.652,2650.326080534496
55.456,2650.326080534496
56.26,2676.697484320909
57.072,2716.2545900005284
57.896,2703.068888107322
58.716,2676.697484320909
59.528,2703.068888107322
60.348,2703.068888107322
61.168,2716.2545900005284
61.992,2676.697484320909
62.804,2663.511782427703
63.612,2663.511782427703
64.42,2689.8831862141155
65.236,2703.068888107322
66.056,2676.697484320909
66.868,2676.697484320909
67.68,2689.8831862141155
68.496,2716.2545900005284
69.32,2703.068888107322
70.14,2676.697484320909
70.952,2676.697484320909
71.764,2689.8831862141155
72.58,2716.2545900005284
73.404,2689.8831862141155
74.22,2663.511782427703
75.028,2676.697484320909
75.84,2703.068888107322
76.66,2689.8831862141155
77.476,2676.697484320909
78.288,2650.326080534496
79.092,2663.511782427703
79.9,2716.2545900005284
80.724,2729.4402918937353
81.552,2703.068888107322
82.372,2689.8831862141155
83.188,2703.068888107322
84.008,2716.2545900005284
84.832,2703.068888107322
85.652,2650.326080534496
86.456,2610.768974854877
87.248,2650.326080534496
88.052,2689.8831862141155
88.868,2703.068888107322
89.688,2689.8831862141155
90.504,2689.8831862141155
91.32,2729.4402918937353
92.148,2768.997397573354
92.988,2742.6259937869413
93.82,2663.511782427703
94.628,2623.9546767480833
95.424,2650.326080534496
96.228,2689.8831862141155
97.044,2663.511782427703
97.852,2623.9546767480833
98.648,2637.1403786412893
99.448,2716.2545900005284
100.272,2782.1830994665606
101.116,2768.997397573354
101.956,2689.8831862141155
102.772,2663.511782427703
103.58,2689.8831862141155
104.396,2716.2545900005284
105.22,2663.511782427703
106.028,2597.5832729616704
106.816,2610.768974854877
107.608,2676.697484320909
108.42,2742.6259937869413
109.252,2755.8116956801477
110.088,2689.8831862141155
110.904,2689.8831862141155
111.72,2716.2545900005284
112.544,2742.6259937869413
113.376,2703.068888107322
114.196,2637.1403786412893
114.996,2584.397571068464
115.78,2650.326080534496
116.584,2716.2545900005284
117.408,2729.4402918937353
118.236,2676.697484320909
