Timestamp,HRV
0.0,2327.314225829551
0.912,2388.559337035592
1.848,2368.1442999669116
2.776,2317.106707295211
3.684,2306.899188760871
4.588,2327.314225829551
5.5,2337.5217443638912
6.416,2306.899188760871
7.32,2255.8615960891702
8.204,2276.27663315785
9.096,2347.729262898231
10.016,2368.1442999669116
10.944,2327.314225829551
11.856,2286.4841516921906
12.752,2347.729262898231
13.672,2408.974374104272
14.616,2347.729262898231
15.536,2255.8615960891702
16.42,2276.27663315785
17.312,2357.9367814325715
18.236,2347.729262898231
19.156,2255.8615960891702
20.04,2255.8615960891702
20.924,2347.729262898231
21.844,2408.974374104272
22.788,2337.5217443638912
23.704,2276.27663315785
24.596,2327.314225829551
25.508,2378.3518185012517
26.44,2347.729262898231
27.36,2255.8615960891702
28.244,2255.8615960891702
29.128,2347.729262898231
30.048,2368.1442999669116
30.976,2306.899188760871
31.88,2286.4841516921906
32.776,2347.729262898231
33.696,2378.3518185012517
34.628,2347.729262898231
35.548,2276.27663315785
36.44,2276.27663315785
37.332,2337.5217443638912
38.248,2337.5217443638912
39.164,2296.6916702265303
40.064,2296.6916702265303
40.964,2347.729262898231
41.884,2378.3518185012517
42.816,2347.729262898231
43.736,2306.899188760871
44.64,2306.899188760871
45.544,2327.314225829551
46.456,2317.106707295211
47.364,2276.27663315785
48.256,2286.4841516921906
49.152,2337.5217443638912
50.068,2357.9367814325715
50.992,2327.314225829551
51.904,2327.314225829551
52.816,2347.729262898231
53.736,2357.9367814325715
54.66,2306.899188760871
55.564,2296.6916702265303
56.464,2317.106707295211
57.372,2327.314225829551
58.284,2306.899188760871
59.188,2286.4841516921906
60.084,2327.314225829551
60.996,2357.9367814325715
61.92,2327.314225829551
62.832,2306.899188760871
63.736,2337.5217443638912
64.652,2368.1442999669116
65.58,2337.5217443638912
66.496,2286.4841516921906
67.392,2296.6916702265303
68.292,2347.729262898231
69.212,2317.106707295211
70.12,2286.4841516921906
71.016,2286.4841516921906
71.912,2347.729262898231
72.832,2368.1442999669116
73.76,2317.106707295211
74.668,2317.106707295211
75.576,2347.729262898231
76.496,2368.1442999669116
77.424,2317.106707295211
78.332,2276.27663315785
79.224,2306.899188760871
80.128,2317.106707295211
81.036,2306.899188760871
81.94,2286.4841516921906
82.836,2317.106707295211
83.744,2368.1442999669116
84.672,2357.9367814325715
85.596,2337.5217443638912
86.512,2347.729262898231
87.432,2357.9367814325715
88.356,2306.899188760871
89.26,2266.0691146235104
90.148,2266.0691146235104
91.036,2317.106707295211
91.944,2317.106707295211
92.852,2296.6916702265303
93.752,2337.5217443638912
94.668,2398.766855569932
95.608,2388.559337035592
96.544,2337.5217443638912
97.46,2286.4841516921906
98.356,2317.106707295211
99.264,2306.899188760871
100.168,2266.0691146235104
101.056,2255.8615960891702
101.94,2317.106707295211
102.848,2378.3518185012517
103.78,2368.1442999669116
104.708,2337.5217443638912
105.624,2347.729262898231
106.544,2357.9367814325715
107.468,2306.899188760871
108.372,2266.0691146235104
109.26,2276.27663315785
110.152,2327.314225829551
111.064,2337.5217443638912
111.98,2306.899188760871
112.884,2337.5217443638912
113.8,2378.3518185012517
114.732,2347.729262898231
115.652,2286.4841516921906
116.548,2276.27663315785
117.44,2337.5217443638912
