Timestamp,HRV
0.0,2684.1901601704235
0.9,2648.4009580348184
1.788,2636.471223989616
2.672,2648.4009580348184
3.56,2672.260426125222
4.456,2648.4009580348184
5.344,2600.6820218540106
6.216,2636.471223989616
7.1,2672.260426125222
7.996,2684.1901601704235
8.896,2624.541489944414
9.776,2600.6820218540106
10.648,2660.3306920800196
11.54,2684.1901601704235
12.44,2660.3306920800196
13.332,2636.471223989616
14.216,2648.4009580348184
15.104,2684.1901601704235
16.004,2684.1901601704235
16.904,2636.471223989616
17.788,2588.752287808809
18.656,2624.541489944414
19.536,2660.3306920800196
20.428,2660.3306920800196
21.32,2612.6117558992123
22.196,2636.471223989616
23.08,2696.1198942156257
23.984,2731.9090963512313
24.9,2660.3306920800196
25.792,2612.6117558992123
26.668,2636.471223989616
27.552,2660.3306920800196
28.444,2624.541489944414
29.324,2576.8225537636067
30.188,2600.6820218540106
31.06,2684.1901601704235
31.96,2708.049628260828
32.868,2672.260426125222
33.764,2648.4009580348184
34.652,2696.1198942156257
35.556,2708.049628260828
36.464,2612.6117558992123
37.34,2564.8928197184046
38.2,2600.6820218540106
39.072,2660.3306920800196
39.964,2636.471223989616
40.848,2624.541489944414
41.728,2660.3306920800196
42.62,2731.9090963512313
43.536,2719.979362306029
44.448,2648.4009580348184
45.336,2612.6117558992123
46.212,2636.471223989616
47.096,2648.4009580348184
47.984,2600.6820218540106
48.856,2588.752287808809
49.724,2624.541489944414
50.604,2684.1901601704235
51.504,2708.049628260828
52.412,2684.1901601704235
53.312,2660.3306920800196
54.204,2672.260426125222
55.1,2660.3306920800196
55.992,2636.471223989616
56.876,2600.6820218540106
57.748,2588.752287808809
58.616,2624.541489944414
59.496,2648.4009580348184
60.384,2684.1901601704235
61.284,2672.260426125222
62.18,2672.260426125222
63.076,2684.1901601704235
63.976,2684.1901601704235
64.876,2648.4009580348184
65.764,2612.6117558992123
66.64,2588.752287808809
67.508,2636.471223989616
68.392,2648.4009580348184
69.28,2636.471223989616
70.164,2648.4009580348184
71.052,2696.1198942156257
71.956,2696.1198942156257
72.86,2660.3306920800196
73.752,2636.471223989616
74.636,2648.4009580348184
75.524,2648.4009580348184
76.412,2612.6117558992123
77.288,2612.6117558992123
78.164,2648.4009580348184
79.052,2684.1901601704235
79.952,2660.3306920800196
80.844,2612.6117558992123
81.72,2648.4009580348184
82.608,2696.1198942156257
83.512,2696.1198942156257
84.416,2612.6117558992123
85.292,2600.6820218540106
86.164,2672.260426125222
87.06,2708.049628260828
87.968,2636.471223989616
88.852,2564.8928197184046
89.712,2612.6117558992123
90.588,2708.049628260828
91.496,2684.1901601704235
92.396,2600.6820218540106
93.268,2612.6117558992123
94.144,2708.049628260828
95.052,2743.838830396433
95.972,2648.4009580348184
96.86,2564.8928197184046
97.72,2612.6117558992123
98.596,2708.049628260828
99.504,2660.3306920800196
100.396,2588.752287808809
101.264,2588.752287808809
102.132,2684.1901601704235
103.032,2731.9090963512313
103.948,2636.471223989616
104.832,2588.752287808809
105.7,2648.4009580348184
106.588,2696.1198942156257
107.492,2684.1901601704235
108.392,2624.541489944414
109.272,2612.6117558992123
110.148,2684.1901601704235
111.048,2696.1198942156257
111.952,2636.471223989616
112.836,2588.752287808809
113.704,2612.6117558992123
114.58,2648.4009580348184
115.468,2660.3306920800196
116.36,2636.471223989616
117.244,2648.4009580348184
118.132,2696.1198942156257
