Timestamp,HRV
0.0,2793.3650567409845
0.792,2807.4729610679597
1.588,2849.7966740488837
2.396,2835.6887697219086
3.2,2807.4729610679597
3.996,2779.2571524140103
4.784,2807.4729610679597
5.58,2821.580865394934
6.38,2821.580865394934
7.18,2821.580865394934
7.98,2821.580865394934
8.78,2821.580865394934
9.58,2849.7966740488837
10.388,2821.580865394934
11.188,2807.4729610679597
11.984,2821.580865394934
12.784,2821.580865394934
13.584,2807.4729610679597
14.38,2779.2571524140103
15.168,2793.3650567409845
15.96,2849.7966740488837
16.768,2863.904578375858
17.58,2821.580865394934
18.38,2779.2571524140103
19.168,2793.3650567409845
19.96,2849.7966740488837
20.768,2863.904578375858
21.58,2793.3650567409845
22.372,2765.149248087035
23.156,2793.3650567409845
23.948,2863.904578375858
24.76,2878.012482702833
25.576,2821.580865394934
26.376,2779.2571524140103
27.164,2793.3650567409845
27.956,2835.6887697219086
28.76,2835.6887697219086
29.564,2793.3650567409845
30.356,2779.2571524140103
31.144,2793.3650567409845
31.936,2849.7966740488837
32.744,2863.904578375858
33.556,2835.6887697219086
34.36,2807.4729610679597
35.156,2821.580865394934
35.956,2821.580865394934
36.756,2821.580865394934
37.556,2793.3650567409845
38.348,2793.3650567409845
39.14,2793.3650567409845
39.932,2807.4729610679597
40.728,2849.7966740488837
41.536,2849.7966740488837
42.344,2835.6887697219086
43.148,2821.580865394934
43.948,2821.580865394934
44.748,2807.4729610679597
45.544,2807.4729610679597
46.34,2807.4729610679597
47.136,2793.3650567409845
47.928,2793.3650567409845
48.72,2821.580865394934
49.52,2849.7966740488837
50.328,2835.6887697219086
51.132,2849.7966740488837
51.94,2821.580865394934
52.74,2807.4729610679597
53.536,2807.4729610679597
54.332,2807.4729610679597
55.128,2807.4729610679597
55.924,2793.3650567409845
56.716,2793.3650567409845
57.508,2821.580865394934
58.308,2863.904578375858
59.12,2849.7966740488837
59.928,2821.580865394934
60.728,2807.4729610679597
61.524,2807.4729610679597
62.32,2849.7966740488837
63.128,2821.580865394934
63.928,2765.149248087035
64.712,2751.0413437600605
65.492,2807.4729610679597
66.288,2863.904578375858
67.1,2863.904578375858
67.912,2821.580865394934
68.712,2793.3650567409845
69.504,2849.7966740488837
70.312,2892.1203870298073
71.132,2835.6887697219086
71.936,2751.0413437600605
72.716,2736.9334394330863
73.492,2779.2571524140103
74.28,2849.7966740488837
75.088,2821.580865394934
75.888,2765.149248087035
76.672,2793.3650567409845
77.464,2863.904578375858
78.276,2934.4441000107313
79.108,2892.1203870298073
79.928,2793.3650567409845
80.72,2765.149248087035
81.504,2821.580865394934
82.304,2835.6887697219086
83.108,2779.2571524140103
83.896,2708.717630779137
84.664,2722.825535106111
85.436,2821.580865394934
86.236,2906.228291356782
87.06,2892.1203870298073
87.88,2807.4729610679597
88.676,2835.6887697219086
89.48,2878.012482702833
90.296,2892.1203870298073
91.116,2821.580865394934
91.916,2708.717630779137
92.684,2722.825535106111
93.456,2793.3650567409845
94.248,2835.6887697219086
95.052,2807.4729610679597
95.848,2765.149248087035
96.632,2807.4729610679597
97.428,2892.1203870298073
98.248,2920.336195683757
99.076,2863.904578375858
99.888,2779.2571524140103
100.676,2793.3650567409845
101.468,2835.6887697219086
102.272,2835.6887697219086
103.076,2779.2571524140103
103.864,2751.0413437600605
104.644,2779.2571524140103
105.432,2835.6887697219086
106.236,2849.7966740488837
107.044,2821.580865394934
107.844,2793.3650567409845
108.636,2821.580865394934
109.436,2835.6887697219086
110.24,2863.904578375858
111.052,2835.6887697219086
111.856,2807.4729610679597
112.652,2807.4729610679597
113.448,2821.580865394934
114.248,2821.580865394934
115.048,2821.580865394934
115.848,2793.3650567409845
116.64,2779.2571524140103
117.428,2807.4729610679597
118.224,2821.580865394934
