Timestamp,HRV
0.0,2152.0144358902394
0.82,2131.0191731010664
1.632,2141.516804495653
2.448,2183.5073300739987
3.28,2225.497855652345
4.128,2194.0049614685854
4.964,2152.0144358902394
5.784,2152.0144358902394
6.604,2162.5120672848257
7.428,2173.0096986794124
8.256,2120.52154170648
9.064,2089.0286475227203
9.86,2141.516804495653
10.676,2183.5073300739987
11.508,2194.0049614685854
12.344,2162.5120672848257
13.168,2152.0144358902394
13.988,2194.0049614685854
14.824,2204.5025928631717
15.664,2152.0144358902394
16.484,2110.0239103118934
17.288,2131.0191731010664
18.1,2173.0096986794124
18.928,2173.0096986794124
19.756,2152.0144358902394
20.576,2131.0191731010664
21.388,2173.0096986794124
22.216,2194.0049614685854
23.052,2173.0096986794124
23.88,2131.0191731010664
24.692,2120.52154170648
25.5,2173.0096986794124
26.328,2194.0049614685854
27.164,2162.5120672848257
27.988,2131.0191731010664
28.8,2162.5120672848257
29.624,2194.0049614685854
30.46,2194.0049614685854
31.296,2141.516804495653
32.112,2110.0239103118934
32.916,2141.516804495653
33.732,2173.0096986794124
34.56,2162.5120672848257
35.384,2141.516804495653
36.2,2141.516804495653
37.016,2183.5073300739987
37.848,2204.5025928631717
38.688,2183.5073300739987
39.52,2141.516804495653
40.336,2131.0191731010664
41.148,2162.5120672848257
41.972,2173.0096986794124
42.8,2141.516804495653
43.616,2131.0191731010664
44.428,2152.0144358902394
45.248,2173.0096986794124
46.076,2194.0049614685854
46.912,2173.0096986794124
47.74,2152.0144358902394
48.56,2152.0144358902394
49.38,2173.0096986794124
50.208,2162.5120672848257
51.032,2131.0191731010664
51.844,2131.0191731010664
52.656,2152.0144358902394
53.476,2162.5120672848257
54.3,2162.5120672848257
55.124,2183.5073300739987
55.956,2173.0096986794124
56.784,2183.5073300739987
57.616,2183.5073300739987
58.448,2162.5120672848257
59.272,2152.0144358902394
60.092,2141.516804495653
60.908,2131.0191731010664
61.72,2110.0239103118934
62.524,2131.0191731010664
63.336,2162.5120672848257
64.16,2183.5073300739987
64.992,2183.5073300739987
65.824,2173.0096986794124
66.652,2194.0049614685854
67.488,2215.0002242577584
68.332,2183.5073300739987
69.164,2131.0191731010664
69.976,2089.0286475227203
70.772,2120.52154170648
71.58,2162.5120672848257
72.404,2152.0144358902394
73.224,2131.0191731010664
74.036,2131.0191731010664
74.848,2194.0049614685854
75.684,2235.9954870469314
76.536,2215.0002242577584
77.38,2152.0144358902394
78.2,2120.52154170648
79.008,2152.0144358902394
79.828,2183.5073300739987
80.66,2152.0144358902394
81.48,2099.5262789173066
82.28,2089.0286475227203
83.076,2162.5120672848257
83.9,2225.497855652345
84.748,2204.5025928631717
85.588,2131.0191731010664
86.4,2131.0191731010664
87.212,2194.0049614685854
88.048,2235.9954870469314
88.9,2173.0096986794124
89.728,2089.0286475227203
90.524,2099.5262789173066
91.324,2162.5120672848257
92.148,2194.0049614685854
92.984,2152.0144358902394
93.804,2099.5262789173066
94.604,2131.0191731010664
95.416,2204.5025928631717
96.256,2235.9954870469314
97.108,2173.0096986794124
97.936,2131.0191731010664
98.748,2152.0144358902394
99.568,2194.0049614685854
100.404,2173.0096986794124
101.232,2131.0191731010664
102.044,2099.5262789173066
102.844,2131.0191731010664
103.656,2173.0096986794124
104.484,2173.0096986794124
105.312,2162.5120672848257
106.136,2152.0144358902394
106.956,2194.0049614685854
107.792,2194.0049614685854
108.628,2173.0096986794124
109.456,2141.516804495653
110.272,2141.516804495653
111.088,2152.0144358902394
111.908,2162.5120672848257
112.732,2141.516804495653
113.548,2141.516804495653
114.364,2162.5120672848257
115.188,2183.5073300739987
116.02,2173.0096986794124
116.848,2152.0144358902394
117.668,2152.0144358902394
