Timestamp,HRV
0.0,2561.421403612788
0.808,2510.700187699663
1.6,2447.298667808257
2.372,2459.9789717865383
3.148,2523.380491677944
3.944,2561.421403612788
4.752,2548.741099634506
5.556,2523.380491677944
6.352,2523.380491677944
7.148,2586.78201156935
7.964,2599.4623155476306
8.784,2548.741099634506
9.588,2485.339579743101
10.372,2485.339579743101
11.156,2510.700187699663
11.948,2523.380491677944
12.744,2510.700187699663
13.536,2485.339579743101
14.32,2510.700187699663
15.112,2574.1017075910686
15.924,2586.78201156935
16.74,2548.741099634506
17.544,2536.060795656225
18.344,2548.741099634506
19.148,2548.741099634506
19.952,2523.380491677944
20.748,2472.659275764819
21.528,2485.339579743101
22.312,2510.700187699663
23.104,2548.741099634506
23.908,2523.380491677944
24.704,2510.700187699663
25.496,2536.060795656225
26.296,2599.4623155476306
27.116,2586.78201156935
27.932,2536.060795656225
28.732,2472.659275764819
29.512,2510.700187699663
30.304,2548.741099634506
31.108,2548.741099634506
31.912,2485.339579743101
32.696,2472.659275764819
33.476,2510.700187699663
34.268,2599.4623155476306
35.088,2574.1017075910686
35.9,2510.700187699663
36.692,2485.339579743101
37.476,2523.380491677944
38.272,2574.1017075910686
39.084,2574.1017075910686
39.896,2498.019883721382
40.684,2485.339579743101
41.468,2536.060795656225
42.268,2586.78201156935
43.084,2561.421403612788
43.892,2485.339579743101
44.676,2459.9789717865383
45.452,2510.700187699663
46.244,2561.421403612788
47.052,2548.741099634506
47.856,2498.019883721382
48.644,2498.019883721382
49.432,2561.421403612788
50.24,2599.4623155476306
51.06,2599.4623155476306
51.88,2510.700187699663
52.672,2485.339579743101
53.456,2498.019883721382
54.244,2536.060795656225
55.044,2523.380491677944
55.84,2472.659275764819
56.62,2472.659275764819
57.4,2523.380491677944
58.196,2586.78201156935
59.012,2599.4623155476306
59.832,2548.741099634506
60.636,2523.380491677944
61.432,2536.060795656225
62.232,2561.421403612788
63.04,2548.741099634506
63.844,2472.659275764819
64.624,2459.9789717865383
65.4,2498.019883721382
66.188,2561.421403612788
66.996,2561.421403612788
67.804,2523.380491677944
68.6,2498.019883721382
69.388,2548.741099634506
70.192,2574.1017075910686
71.004,2561.421403612788
71.812,2498.019883721382
72.6,2498.019883721382
73.388,2523.380491677944
74.184,2561.421403612788
74.992,2548.741099634506
75.796,2510.700187699663
76.588,2510.700187699663
77.38,2536.060795656225
78.18,2548.741099634506
78.984,2523.380491677944
79.78,2510.700187699663
80.572,2510.700187699663
81.364,2523.380491677944
82.16,2536.060795656225
82.96,2548.741099634506
83.764,2536.060795656225
84.564,2536.060795656225
85.364,2536.060795656225
86.164,2536.060795656225
86.964,2548.741099634506
87.768,2548.741099634506
88.572,2523.380491677944
89.368,2498.019883721382
90.156,2510.700187699663
90.948,2523.380491677944
91.744,2536.060795656225
92.544,2523.380491677944
93.34,2498.019883721382
94.128,2510.700187699663
94.92,2561.421403612788
95.728,2574.1017075910686
96.54,2548.741099634506
97.344,2510.700187699663
98.136,2536.060795656225
98.936,2561.421403612788
99.744,2561.421403612788
100.552,2498.019883721382
101.34,2472.659275764819
102.12,2498.019883721382
102.908,2536.060795656225
103.708,2548.741099634506
104.512,2523.380491677944
105.308,2498.019883721382
106.096,2536.060795656225
106.896,2586.78201156935
107.712,2574.1017075910686
108.524,2536.060795656225
109.324,2498.019883721382
110.112,2510.700187699663
110.904,2536.060795656225
111.704,2523.380491677944
112.5,2510.700187699663
113.292,2498.019883721382
114.08,2510.700187699663
114.872,2548.741099634506
115.676,2561.421403612788
116.484,2574.1017075910686
117.296,2548.741099634506
118.1,2523.380491677944
