Timestamp,HRV
0.0,2671.0779316717662
0.788,2711.7542453520464
1.588,2657.5191604450056
2.372,2589.7253043112046
3.136,2589.7253043112046
3.9,2643.9603892182454
4.68,2725.313016578807
5.484,2698.1954741252866
6.28,2643.9603892182454
7.06,2616.842846764725
7.832,2671.0779316717662
8.62,2752.4305590323274
9.432,2725.313016578807
10.236,2616.842846764725
11.008,2562.607761857684
11.764,2630.4016179914856
12.54,2698.1954741252866
13.336,2684.636702898526
14.128,2630.4016179914856
14.904,2589.7253043112046
15.668,2643.9603892182454
16.448,2738.8717878055672
17.256,2738.8717878055672
18.064,2657.5191604450056
18.848,2603.2840755379652
19.616,2643.9603892182454
20.396,2684.636702898526
21.188,2698.1954741252866
21.984,2616.842846764725
22.756,2603.2840755379652
23.524,2643.9603892182454
24.304,2684.636702898526
25.096,2698.1954741252866
25.892,2657.5191604450056
26.676,2643.9603892182454
27.456,2657.5191604450056
28.24,2698.1954741252866
29.036,2671.0779316717662
29.824,2657.5191604450056
30.608,2630.4016179914856
31.384,2657.5191604450056
32.168,2671.0779316717662
32.956,2671.0779316717662
33.744,2643.9603892182454
34.524,2643.9603892182454
35.304,2657.5191604450056
36.088,2657.5191604450056
36.872,2657.5191604450056
37.656,2657.5191604450056
38.44,2657.5191604450056
39.224,2671.0779316717662
40.012,2671.0779316717662
40.8,2684.636702898526
41.592,2684.636702898526
42.384,2671.0779316717662
43.172,2657.5191604450056
43.956,2630.4016179914856
44.732,2643.9603892182454
45.512,2643.9603892182454
46.292,2657.5191604450056
47.076,2616.842846764725
47.848,2630.4016179914856
48.624,2671.0779316717662
49.412,2711.7542453520464
50.212,2711.7542453520464
51.012,2671.0779316717662
51.8,2657.5191604450056
52.584,2671.0779316717662
53.372,2684.636702898526
54.164,2657.5191604450056
54.948,2616.842846764725
55.72,2589.7253043112046
56.484,2630.4016179914856
57.26,2684.636702898526
58.052,2684.636702898526
58.844,2643.9603892182454
59.624,2657.5191604450056
60.408,2684.636702898526
61.2,2725.313016578807
62.004,2698.1954741252866
62.8,2643.9603892182454
63.58,2616.842846764725
64.352,2630.4016179914856
65.128,2643.9603892182454
65.908,2643.9603892182454
66.688,2643.9603892182454
67.468,2630.4016179914856
68.244,2671.0779316717662
69.032,2711.7542453520464
69.832,2711.7542453520464
70.632,2684.636702898526
71.424,2684.636702898526
72.216,2657.5191604450056
73.0,2630.4016179914856
73.776,2616.842846764725
74.548,2616.842846764725
75.32,2630.4016179914856
76.096,2630.4016179914856
76.872,2643.9603892182454
77.652,2684.636702898526
78.444,2711.7542453520464
79.244,2738.8717878055672
80.052,2711.7542453520464
80.852,2657.5191604450056
81.636,2643.9603892182454
82.416,2643.9603892182454
83.196,2643.9603892182454
83.976,2603.2840755379652
84.744,2589.7253043112046
85.508,2616.842846764725
86.28,2657.5191604450056
87.064,2725.313016578807
87.868,2711.7542453520464
88.668,2671.0779316717662
89.456,2671.0779316717662
90.244,2684.636702898526
91.036,2698.1954741252866
91.832,2671.0779316717662
92.62,2603.2840755379652
93.388,2603.2840755379652
94.156,2643.9603892182454
94.936,2671.0779316717662
95.724,2671.0779316717662
96.512,2643.9603892182454
97.292,2630.4016179914856
98.068,2671.0779316717662
98.856,2711.7542453520464
99.656,2684.636702898526
100.448,2643.9603892182454
101.228,2643.9603892182454
102.008,2671.0779316717662
102.796,2698.1954741252866
103.592,2671.0779316717662
104.38,2630.4016179914856
105.156,2630.4016179914856
105.932,2657.5191604450056
106.716,2671.0779316717662
107.504,2657.5191604450056
108.288,2616.842846764725
109.06,2643.9603892182454
109.84,2684.636702898526
110.632,2698.1954741252866
111.428,2657.5191604450056
112.212,2657.5191604450056
112.996,2657.5191604450056
113.78,2698.1954741252866
114.576,2671.0779316717662
115.364,2643.9603892182454
116.144,2616.842846764725
116.916,2657.5191604450056
117.7,2684.636702898526
