Timestamp,HRV
0.0,848.0
0.848,856.0
1.704,876.0
2.58,868.0
3.448,836.0
4.284,832.0
5.116,856.0
5.972,872.0
6.844,856.0
7.7,848.0
8.548,856.0
9.404,876.0
10.28,876.0
11.156,848.0
12.004,844.0
12.848,856.0
13.704,864.0
14.568,852.0
15.42,844.0
16.264,848.0
17.112,864.0
17.976,868.0
18.844,856.0
19.7,852.0
20.552,856.0
21.408,872.0
22.28,868.0
23.148,852.0
24.0,848.0
24.848,856.0
25.704,864.0
26.568,852.0
27.42,836.0
28.256,844.0
29.1,864.0
29.964,868.0
30.832,860.0
31.692,856.0
32.548,872.0
33.42,880.0
34.3,864.0
35.164,840.0
36.004,844.0
36.848,852.0
37.7,848.0
38.548,836.0
39.384,840.0
40.224,864.0
41.088,884.0
41.972,872.0
42.844,864.0
43.708,864.0
44.572,872.0
45.444,860.0
46.304,832.0
47.136,828.0
47.964,844.0
48.808,864.0
49.672,860.0
50.532,852.0
51.384,860.0
52.244,876.0
53.12,884.0
54.004,852.0
54.856,844.0
55.7,848.0
56.548,856.0
57.404,852.0
58.256,848.0
59.104,852.0
59.956,864.0
60.82,872.0
61.692,864.0
62.556,860.0
63.416,852.0
64.268,852.0
65.12,852.0
65.972,856.0
66.828,852.0
67.68,852.0
68.532,856.0
69.388,868.0
70.256,872.0
71.128,864.0
71.992,844.0
72.836,848.0
73.684,860.0
74.544,864.0
75.408,844.0
76.252,840.0
77.092,856.0
77.948,876.0
78.824,876.0
79.7,856.0
80.556,844.0
81.4,860.0
82.26,868.0
83.128,856.0
83.984,832.0
84.816,836.0
85.652,860.0
86.512,876.0
87.388,868.0
88.256,856.0
89.112,860.0
89.972,868.0
90.84,868.0
91.708,852.0
92.56,832.0
93.392,840.0
94.232,856.0
95.088,860.0
95.948,860.0
96.808,856.0
97.664,864.0
98.528,876.0
99.404,868.0
100.272,860.0
101.132,844.0
101.976,844.0
102.82,856.0
103.676,860.0
104.536,852.0
105.388,844.0
106.232,856.0
107.088,868.0
107.956,868.0
108.824,856.0
109.68,848.0
110.528,860.0
111.388,872.0
112.26,860.0
113.12,848.0
113.968,844.0
114.812,864.0
115.676,864.0
116.54,848.0
117.388,840.0
118.228,856.0
