Timestamp,HRV
0.0,868.0
0.868,868.0
1.736,864.0
2.6,856.0
3.456,860.0
4.316,860.0
5.176,844.0
6.02,844.0
6.864,848.0
7.712,860.0
8.572,864.0
9.436,856.0
10.292,856.0
11.148,868.0
12.016,876.0
12.892,856.0
13.748,844.0
14.592,848.0
15.44,860.0
16.3,856.0
17.156,844.0
18.0,848.0
18.848,868.0
19.716,872.0
20.588,860.0
21.448,856.0
22.304,860.0
23.164,864.0
24.028,852.0
24.88,840.0
25.72,848.0
26.568,864.0
27.432,864.0
28.296,848.0
29.144,852.0
29.996,872.0
30.868,876.0
31.744,856.0
32.6,840.0
33.44,848.0
34.288,868.0
35.156,860.0
36.016,844.0
36.86,840.0
37.7,868.0
38.568,876.0
39.444,860.0
40.304,844.0
41.148,856.0
42.004,872.0
42.876,864.0
43.74,840.0
44.58,840.0
45.42,860.0
46.28,872.0
47.152,852.0
48.004,848.0
48.852,856.0
49.708,876.0
50.584,868.0
51.452,844.0
52.296,848.0
53.144,860.0
54.004,864.0
54.868,848.0
55.716,840.0
56.556,860.0
57.416,876.0
58.292,868.0
59.16,848.0
60.008,856.0
60.864,864.0
61.728,860.0
62.588,844.0
63.432,840.0
64.272,852.0
65.124,868.0
65.992,872.0
66.864,856.0
67.72,856.0
68.576,864.0
69.44,868.0
70.308,852.0
71.16,836.0
71.996,840.0
72.836,856.0
73.692,872.0
74.564,864.0
75.428,852.0
76.28,864.0
77.144,872.0
78.016,872.0
78.888,844.0
79.732,832.0
80.564,844.0
81.408,864.0
82.272,868.0
83.14,844.0
83.984,848.0
84.832,868.0
85.7,884.0
86.584,864.0
87.448,840.0
88.288,844.0
89.132,868.0
90.0,872.0
90.872,848.0
91.72,836.0
92.556,852.0
93.408,872.0
94.28,868.0
95.148,840.0
95.988,836.0
96.824,856.0
97.68,876.0
98.556,872.0
99.428,856.0
100.284,852.0
101.136,872.0
102.008,876.0
102.884,856.0
103.74,832.0
104.572,832.0
105.404,848.0
106.252,860.0
107.112,856.0
107.968,848.0
108.816,860.0
109.676,884.0
110.56,888.0
111.448,864.0
112.312,844.0
113.156,844.0
114.0,856.0
114.856,852.0
115.708,832.0
116.54,836.0
117.376,856.0
