Timestamp,HRV
0.0,844.0
0.844,852.0
1.696,872.0
2.568,864.0
3.432,840.0
4.272,836.0
5.108,856.0
5.964,868.0
6.832,864.0
7.696,856.0
8.552,860.0
9.412,876.0
10.288,868.0
11.156,844.0
12.0,840.0
12.84,852.0
13.692,852.0
14.544,844.0
15.388,848.0
16.236,868.0
17.104,876.0
17.98,872.0
18.852,856.0
19.708,864.0
20.572,864.0
21.436,856.0
22.292,836.0
23.128,836.0
23.964,852.0
24.816,864.0
25.68,852.0
26.532,848.0
27.38,860.0
28.24,876.0
29.116,880.0
29.996,860.0
30.856,852.0
31.708,860.0
32.568,860.0
33.428,852.0
34.28,844.0
35.124,832.0
35.956,844.0
36.8,860.0
37.66,868.0
38.528,864.0
39.392,860.0
40.252,868.0
41.12,880.0
42.0,872.0
42.872,848.0
43.72,828.0
44.548,840.0
45.388,860.0
46.248,856.0
47.104,844.0
47.948,848.0
48.796,872.0
49.668,892.0
50.56,868.0
51.428,844.0
52.272,840.0
53.112,860.0
53.972,864.0
54.836,844.0
55.68,832.0
56.512,856.0
57.368,880.0
58.248,880.0
59.128,852.0
59.98,844.0
60.824,860.0
61.684,868.0
62.552,848.0
63.4,836.0
64.236,844.0
65.08,872.0
65.952,872.0
66.824,860.0
67.684,852.0
68.536,864.0
69.4,868.0
70.268,852.0
71.12,840.0
71.96,844.0
72.804,860.0
73.664,860.0
74.524,856.0
75.38,856.0
76.236,868.0
77.104,872.0
77.976,860.0
78.836,852.0
79.688,852.0
80.54,852.0
81.392,852.0
82.244,848.0
83.092,852.0
83.944,860.0
84.804,864.0
85.668,864.0
86.532,864.0
87.396,868.0
88.264,856.0
89.12,848.0
89.968,844.0
90.812,856.0
91.668,856.0
92.524,852.0
93.376,848.0
94.224,868.0
95.092,876.0
95.968,868.0
96.836,848.0
97.684,848.0
98.532,860.0
99.392,860.0
100.252,848.0
101.1,836.0
101.936,852.0
102.788,880.0
103.668,872.0
104.54,852.0
105.392,848.0
106.24,864.0
107.104,868.0
107.972,852.0
108.824,840.0
109.664,844.0
110.508,868.0
111.376,868.0
112.244,856.0
113.1,844.0
113.944,856.0
114.8,876.0
115.676,864.0
116.54,844.0
117.384,840.0
118.224,864.0
