Timestamp,HRV
0.0,844.0
0.844,860.0
1.704,876.0
2.58,864.0
3.444,844.0
4.288,848.0
5.136,860.0
5.996,872.0
6.868,856.0
7.724,840.0
8.564,852.0
9.416,868.0
10.284,864.0
11.148,852.0
12.0,844.0
12.844,860.0
13.704,868.0
14.572,864.0
15.436,852.0
16.288,852.0
17.14,864.0
18.004,860.0
18.864,852.0
19.716,844.0
20.56,852.0
21.412,864.0
22.276,860.0
23.136,860.0
23.996,856.0
24.852,868.0
25.72,860.0
26.58,852.0
27.432,848.0
28.28,856.0
29.136,856.0
29.992,856.0
30.848,852.0
31.7,860.0
32.56,864.0
33.424,864.0
34.288,852.0
35.14,856.0
35.996,860.0
36.856,860.0
37.716,852.0
38.568,852.0
39.42,856.0
40.276,860.0
41.136,860.0
41.996,852.0
42.848,852.0
43.7,860.0
44.56,860.0
45.42,864.0
46.284,860.0
47.144,852.0
47.996,856.0
48.852,864.0
49.716,860.0
50.576,848.0
51.424,840.0
52.264,856.0
53.12,864.0
53.984,872.0
54.856,852.0
55.708,848.0
56.556,864.0
57.42,880.0
58.3,856.0
59.156,828.0
59.984,840.0
60.824,868.0
61.692,880.0
62.572,848.0
63.42,836.0
64.256,856.0
65.112,888.0
66.0,872.0
66.872,832.0
67.704,828.0
68.532,864.0
69.396,884.0
70.28,856.0
71.136,840.0
71.976,852.0
72.828,880.0
73.708,880.0
74.588,840.0
75.428,828.0
76.256,844.0
77.1,864.0
77.964,856.0
78.82,844.0
79.664,860.0
80.524,884.0
81.408,884.0
82.292,864.0
83.156,852.0
84.008,852.0
84.86,848.0
85.708,836.0
86.544,832.0
87.376,840.0
88.216,860.0
89.076,868.0
89.944,876.0
90.82,876.0
91.696,876.0
92.572,872.0
93.444,856.0
94.3,844.0
95.144,836.0
95.98,836.0
96.816,844.0
97.66,848.0
98.508,860.0
99.368,868.0
100.236,872.0
101.108,872.0
101.98,868.0
102.848,860.0
103.708,856.0
104.564,844.0
105.408,844.0
106.252,852.0
107.104,856.0
107.96,852.0
108.812,856.0
109.668,860.0
110.528,872.0
111.4,864.0
112.264,856.0
113.12,848.0
113.968,860.0
114.828,864.0
115.692,856.0
116.548,840.0
117.388,848.0
118.236,868.0
