Timestamp,HRV
0.0,852.0
0.852,852.0
1.704,860.0
2.564,868.0
3.432,856.0
4.288,856.0
5.144,848.0
5.992,872.0
6.864,856.0
7.72,848.0
8.568,852.0
9.42,860.0
10.28,864.0
11.144,856.0
12.0,852.0
12.852,856.0
13.708,860.0
14.568,860.0
15.428,848.0
16.276,856.0
17.132,864.0
17.996,864.0
18.86,860.0
19.72,856.0
20.576,864.0
21.44,856.0
22.296,848.0
23.144,848.0
23.992,856.0
24.848,856.0
25.704,848.0
26.552,848.0
27.4,868.0
28.268,876.0
29.144,864.0
30.008,852.0
30.86,860.0
31.72,876.0
32.596,864.0
33.46,832.0
34.292,824.0
35.116,852.0
35.968,868.0
36.836,856.0
37.692,832.0
38.524,856.0
39.38,896.0
40.276,896.0
41.172,856.0
42.028,832.0
42.86,856.0
43.716,872.0
44.588,848.0
45.436,812.0
46.248,820.0
47.068,868.0
47.936,892.0
48.828,872.0
49.7,852.0
50.552,860.0
51.412,888.0
52.3,872.0
53.172,836.0
54.008,816.0
54.824,836.0
55.66,864.0
56.524,868.0
57.392,852.0
58.244,852.0
59.096,876.0
59.972,888.0
60.86,864.0
61.724,840.0
62.564,836.0
63.4,852.0
64.252,860.0
65.112,852.0
65.964,844.0
66.808,860.0
67.668,880.0
68.548,872.0
69.42,856.0
70.276,844.0
71.12,860.0
71.98,856.0
72.836,848.0
73.684,844.0
74.528,856.0
75.384,868.0
76.252,864.0
77.116,856.0
77.972,856.0
78.828,864.0
79.692,864.0
80.556,848.0
81.404,848.0
82.252,856.0
83.108,864.0
83.972,856.0
84.828,856.0
85.684,852.0
86.536,860.0
87.396,860.0
88.256,856.0
89.112,852.0
89.964,860.0
90.824,860.0
91.684,860.0
92.544,860.0
93.404,860.0
94.264,856.0
95.12,852.0
95.972,852.0
96.824,852.0
97.676,852.0
98.528,856.0
99.384,860.0
100.244,864.0
101.108,864.0
101.972,864.0
102.836,860.0
103.696,856.0
104.552,852.0
105.404,852.0
106.256,852.0
107.108,852.0
107.96,852.0
108.812,860.0
109.672,864.0
110.536,860.0
111.396,860.0
112.256,856.0
113.112,864.0
113.976,856.0
114.832,852.0
115.684,856.0
116.54,856.0
117.396,852.0
