Timestamp,HRV
0.0,836.0
0.836,848.0
1.684,876.0
2.56,880.0
3.44,868.0
4.308,852.0
5.16,860.0
6.02,872.0
6.892,860.0
7.752,836.0
8.588,832.0
9.42,844.0
10.264,868.0
11.132,864.0
11.996,848.0
12.844,852.0
13.696,876.0
14.572,884.0
15.456,860.0
16.316,840.0
17.156,848.0
18.004,868.0
18.872,856.0
19.728,840.0
20.568,832.0
21.4,860.0
22.26,880.0
23.14,864.0
24.004,852.0
24.856,856.0
25.712,872.0
26.584,868.0
27.452,840.0
28.292,840.0
29.132,852.0
29.984,864.0
30.848,860.0
31.708,852.0
32.56,864.0
33.424,872.0
34.296,864.0
35.16,852.0
36.012,848.0
36.86,852.0
37.712,848.0
38.56,848.0
39.408,852.0
40.26,864.0
41.124,872.0
41.996,864.0
42.86,860.0
43.72,864.0
44.584,864.0
45.448,848.0
46.296,836.0
47.132,852.0
47.984,864.0
48.848,860.0
49.708,852.0
50.56,852.0
51.412,868.0
52.28,868.0
53.148,852.0
54.0,840.0
54.84,852.0
55.692,872.0
56.564,872.0
57.436,848.0
58.284,852.0
59.136,868.0
60.004,868.0
60.872,848.0
61.72,828.0
62.548,844.0
63.392,868.0
64.26,868.0
65.128,852.0
65.98,852.0
66.832,876.0
67.708,884.0
68.592,860.0
69.452,832.0
70.284,840.0
71.124,864.0
71.988,860.0
72.848,840.0
73.688,840.0
74.528,864.0
75.392,884.0
76.276,872.0
77.148,848.0
77.996,848.0
78.844,864.0
79.708,864.0
80.572,848.0
81.42,840.0
82.26,848.0
83.108,868.0
83.976,868.0
84.844,860.0
85.704,852.0
86.556,856.0
87.412,864.0
88.276,860.0
89.136,852.0
89.988,848.0
90.836,852.0
91.688,860.0
92.548,864.0
93.412,860.0
94.272,856.0
95.128,860.0
95.988,856.0
96.844,856.0
97.7,852.0
98.552,848.0
99.4,856.0
100.256,860.0
101.116,860.0
101.976,864.0
102.84,868.0
103.708,864.0
104.572,852.0
105.424,852.0
106.276,852.0
107.128,852.0
107.98,848.0
108.828,844.0
109.672,852.0
110.524,872.0
111.396,876.0
112.272,864.0
113.136,856.0
113.992,864.0
114.856,868.0
115.724,852.0
116.576,832.0
117.408,832.0
118.24,852.0
