Timestamp,HRV
0.0,840.0
0.84,848.0
1.688,868.0
2.556,864.0
3.42,852.0
4.272,852.0
5.124,868.0
5.992,876.0
6.868,864.0
7.732,844.0
8.576,840.0
9.416,852.0
10.268,856.0
11.124,852.0
11.976,848.0
12.824,856.0
13.68,868.0
14.548,880.0
15.428,872.0
16.3,856.0
17.156,848.0
18.004,852.0
18.856,856.0
19.712,848.0
20.56,836.0
21.396,840.0
22.236,860.0
23.096,880.0
23.976,872.0
24.848,860.0
25.708,856.0
26.564,868.0
27.432,868.0
28.3,852.0
29.152,832.0
29.984,840.0
30.824,860.0
31.684,868.0
32.552,852.0
33.404,848.0
34.252,860.0
35.112,872.0
35.984,868.0
36.852,852.0
37.704,848.0
38.552,860.0
39.412,868.0
40.28,860.0
41.14,848.0
41.988,848.0
42.836,856.0
43.692,860.0
44.552,848.0
45.4,848.0
46.248,860.0
47.108,868.0
47.976,868.0
48.844,864.0
49.708,856.0
50.564,864.0
51.428,864.0
52.292,844.0
53.136,832.0
53.968,840.0
54.808,864.0
55.672,864.0
56.536,856.0
57.392,860.0
58.252,880.0
59.132,884.0
60.016,860.0
60.876,832.0
61.708,836.0
62.544,856.0
63.4,856.0
64.256,832.0
65.088,840.0
65.928,872.0
66.8,896.0
67.696,872.0
68.568,848.0
69.416,852.0
70.268,872.0
71.14,860.0
72.0,828.0
72.828,832.0
73.66,856.0
74.516,876.0
75.392,860.0
76.252,848.0
77.1,860.0
77.96,876.0
78.836,868.0
79.704,844.0
80.548,840.0
81.388,864.0
82.252,868.0
83.12,852.0
83.972,844.0
84.816,852.0
85.668,876.0
86.544,864.0
87.408,848.0
88.256,844.0
89.1,860.0
89.96,872.0
90.832,852.0
91.684,844.0
92.528,848.0
93.376,868.0
94.244,872.0
95.116,856.0
95.972,848.0
96.82,860.0
97.68,872.0
98.552,856.0
99.408,844.0
100.252,844.0
101.096,852.0
101.948,860.0
102.808,860.0
103.668,856.0
104.524,860.0
105.384,868.0
106.252,868.0
107.12,864.0
107.984,848.0
108.832,848.0
109.68,852.0
110.532,856.0
111.388,852.0
112.24,848.0
113.088,852.0
113.94,868.0
114.808,876.0
115.684,860.0
116.544,852.0
117.396,852.0
