Timestamp,HRV
0.0,864.0
0.864,868.0
1.732,848.0
2.58,848.0
3.428,860.0
4.288,880.0
5.168,872.0
6.04,856.0
6.896,852.0
7.748,856.0
8.604,856.0
9.46,848.0
10.308,836.0
11.144,844.0
11.988,852.0
12.84,868.0
13.708,876.0
14.584,872.0
15.456,868.0
16.324,860.0
17.184,860.0
18.044,852.0
18.896,844.0
19.74,828.0
20.568,836.0
21.404,856.0
22.26,876.0
23.136,876.0
24.012,860.0
24.872,864.0
25.736,876.0
26.612,872.0
27.484,840.0
28.324,824.0
29.148,836.0
29.984,860.0
30.844,864.0
31.708,852.0
32.56,852.0
33.412,876.0
34.288,884.0
35.172,868.0
36.04,844.0
36.884,840.0
37.724,852.0
38.576,860.0
39.436,848.0
40.284,844.0
41.128,856.0
41.984,872.0
42.856,876.0
43.732,860.0
44.592,852.0
45.444,852.0
46.296,856.0
47.152,852.0
48.004,852.0
48.856,848.0
49.704,856.0
50.56,868.0
51.428,868.0
52.296,864.0
53.16,852.0
54.012,856.0
54.868,856.0
55.724,856.0
56.58,848.0
57.428,848.0
58.276,856.0
59.132,864.0
59.996,864.0
60.86,856.0
61.716,856.0
62.572,864.0
63.436,860.0
64.296,852.0
65.148,852.0
66.0,860.0
66.86,864.0
67.724,856.0
68.58,848.0
69.428,856.0
70.284,860.0
71.144,856.0
72.0,852.0
72.852,848.0
73.7,864.0
74.564,868.0
75.432,860.0
76.292,852.0
77.144,860.0
78.004,868.0
78.872,860.0
79.732,848.0
80.58,844.0
81.424,860.0
82.284,860.0
83.144,852.0
83.996,844.0
84.84,856.0
85.696,864.0
86.56,872.0
87.432,856.0
88.288,856.0
89.144,860.0
90.004,868.0
90.872,860.0
91.732,844.0
92.576,844.0
93.42,856.0
94.276,864.0
95.14,856.0
95.996,848.0
96.844,848.0
97.692,872.0
98.564,872.0
99.436,852.0
100.288,844.0
101.132,856.0
101.988,876.0
102.864,868.0
103.732,840.0
104.572,840.0
105.412,864.0
106.276,876.0
107.152,848.0
108.0,828.0
108.828,848.0
109.676,880.0
110.556,876.0
111.432,848.0
112.28,844.0
113.124,872.0
113.996,884.0
114.88,852.0
115.732,828.0
116.56,844.0
117.404,864.0
