Timestamp,HRV
0.0,848.0
0.848,840.0
1.688,852.0
2.54,856.0
3.396,852.0
4.248,840.0
5.088,852.0
5.94,868.0
6.808,880.0
7.688,872.0
8.56,856.0
9.416,860.0
10.276,864.0
11.14,856.0
11.996,840.0
12.836,832.0
13.668,840.0
14.508,860.0
15.368,864.0
16.232,868.0
17.1,864.0
17.964,868.0
18.832,876.0
19.708,872.0
20.58,844.0
21.424,832.0
22.256,836.0
23.092,856.0
23.948,860.0
24.808,852.0
25.66,848.0
26.508,868.0
27.376,888.0
28.264,880.0
29.144,844.0
29.988,836.0
30.824,856.0
31.68,864.0
32.544,848.0
33.392,832.0
34.224,844.0
35.068,872.0
35.94,880.0
36.82,864.0
37.684,848.0
38.532,860.0
39.392,872.0
40.264,860.0
41.124,844.0
41.968,844.0
42.812,852.0
43.664,860.0
44.524,856.0
45.38,856.0
46.236,856.0
47.092,860.0
47.952,860.0
48.812,864.0
49.676,864.0
50.54,860.0
51.4,848.0
52.248,852.0
53.1,860.0
53.96,860.0
54.82,848.0
55.668,844.0
56.512,864.0
57.376,876.0
58.252,860.0
59.112,848.0
59.96,852.0
60.812,864.0
61.676,860.0
62.536,840.0
63.376,844.0
64.22,860.0
65.08,876.0
65.956,868.0
66.824,852.0
67.676,856.0
68.532,872.0
69.404,860.0
70.264,836.0
71.1,832.0
71.932,852.0
72.784,868.0
73.652,868.0
74.52,856.0
75.376,856.0
76.232,880.0
77.112,872.0
77.984,848.0
78.832,832.0
79.664,844.0
80.508,864.0
81.372,860.0
82.232,848.0
83.08,848.0
83.928,868.0
84.796,884.0
85.68,864.0
86.544,844.0
87.388,840.0
88.228,864.0
89.092,864.0
89.956,848.0
90.804,836.0
91.64,860.0
92.5,876.0
93.376,872.0
94.248,852.0
95.1,844.0
95.944,864.0
96.808,868.0
97.676,848.0
98.524,836.0
99.36,844.0
100.204,872.0
101.076,872.0
101.948,856.0
102.804,852.0
103.656,868.0
104.524,872.0
105.396,856.0
106.252,836.0
107.088,844.0
107.932,860.0
108.792,860.0
109.652,848.0
110.5,848.0
111.348,868.0
112.216,876.0
113.092,864.0
113.956,852.0
114.808,856.0
115.664,864.0
116.528,860.0
117.388,844.0
118.232,840.0
